node_A,node_B,sign
5614,7449,1
5614,988,1
5614,1098,1
5614,1480,1
5614,1667,1
5614,4036,1
5614,4140,1
5614,5185,1
5614,5276,1
5614,6072,1
5614,6902,1
5614,7086,1
5614,7511,1
5614,7564,1
5614,8036,1
5614,8053,1
5614,8085,1
5760,5179,1
5760,7233,1
5760,5630,-1
5760,5812,1
5760,109,1
5760,4964,1
5760,173,-1
5760,6241,1
5760,457,1
5760,4879,1
5760,6907,1
5760,695,1
5760,6714,1
5760,6280,1
5760,1098,1
5760,1667,-1
5760,1737,1
5760,3642,1
5760,3786,1
5760,4059,-1
5760,4746,-1
5760,4756,1
5760,4926,-1
5760,5015,1
5760,5053,1
5760,5185,1
5760,5217,1
5760,5531,1
5760,5616,1
5760,5771,-1
5760,5796,1
5760,6239,-1
5760,6494,1
5760,6615,1
5760,6619,1
5760,6627,-1
5760,6649,1
5760,6671,1
5760,6906,1
5760,7045,1
5760,7099,1
5760,7189,1
5760,7281,1
5760,7317,1
5760,7335,1
5760,7374,1
5760,7377,-1
5835,4879,1
5835,6907,1
5835,6714,1
5835,766,1
5835,7262,1
5835,4036,1
5835,5053,1
5835,6627,1
5835,6766,1
5835,6941,1
5835,7055,1
5835,7057,1
5835,7226,1
5835,7229,1
5835,7352,1
5835,7554,1
5933,68,1
5933,109,1
5933,6596,1
5933,6993,1
5933,457,1
5933,7691,1
5933,766,1
5933,2010,-1
5933,4347,1
5933,4829,1
5933,5053,1
5933,5915,1
5933,6445,1
5933,7055,1
5933,7057,1
5933,7080,1
5933,7086,1
5933,7744,1
5933,7769,1
5933,7770,1
5933,7914,1
6151,5624,1
6151,6618,1
6151,7301,1
6151,7587,1
6151,7624,1
6151,5179,1
6151,6596,1
6151,6993,1
6151,7695,1
6151,173,1
6151,766,1
6151,1098,1
6151,1691,1
6151,1722,1
6151,3032,1
6151,3642,1
6151,4598,-1
6151,4948,1
6151,5053,1
6151,5104,1
6151,5125,-1
6151,5531,1
6151,5553,1
6151,5691,1
6151,5915,1
6151,6068,1
6151,6128,1
6151,6150,1
6151,6443,1
6151,7049,1
6151,7055,1
6151,7057,1
6151,7231,1
6151,7598,1
6151,7614,1
6151,7679,1
6151,7766,1
6174,5096,1
6174,87,1
6174,4940,1
6174,7588,1
6174,109,1
6174,6596,1
6174,6993,1
6174,335,1
6174,766,1
6174,4331,1
6174,3965,1
6174,4347,1
6174,7520,1
6174,6068,1
6174,7057,1
6174,7086,1
6174,7231,1
6174,7614,1
6174,7768,1
6174,7769,1
6174,7770,1
6241,6596,1
6241,5393,-1
6241,6424,-1
6241,6784,1
6241,6976,1
6241,7059,-1
6241,7116,1
6241,7400,1
6241,7561,1
6241,7590,-1
6241,7593,-1
6241,7604,-1
6241,7651,1
6241,7662,1
6241,7694,1
6241,7695,1
6241,7819,-1
6241,8051,1
6241,6907,1
6241,766,1
6241,1098,1
6241,7120,1
6241,4046,1
6241,5820,1
6241,6072,1
6241,6902,1
6241,6941,1
6241,7045,1
6241,7055,1
6241,7057,1
6241,7231,1
6241,7402,1
6241,7598,1
6241,7614,1
6241,7679,1
6243,6993,1
6243,457,1
6243,4879,1
6243,6000,1
6243,6628,-1
6243,8297,-1
6243,6907,1
6243,6714,1
6243,766,1
6243,1064,1
6243,2412,1
6243,5531,1
6243,6619,1
6243,6758,1
6243,6959,1
6243,7055,1
6243,7057,1
6243,7080,1
6243,7086,1
6243,7231,1
6243,7239,1
6243,7294,1
6243,7350,1
6243,7482,1
6243,7483,1
6907,5179,1
6907,7233,1
6907,6918,1
6907,7054,1
6907,457,1
6907,4879,-1
6907,155,1
6907,2223,1
6907,3297,-1
6907,4432,1
6907,5378,1
6907,5500,1
6907,5529,1
6907,5812,1
6907,6000,1
6907,6320,-1
6907,6618,1
6907,6714,1
6907,6784,1
6907,6789,-1
6907,6976,1
6907,7108,1
6907,7116,1
6907,7225,1
6907,7254,-1
6907,7279,1
6907,7359,-1
6907,7373,1
6907,7378,1
6907,7386,1
6907,7389,1
6907,7391,1
6907,7400,1
6907,7423,-1
6907,7529,-1
6907,7561,1
6907,7618,1
6907,7624,1
6907,7647,1
6907,7649,1
6907,7651,1
6907,7652,-1
6907,7662,1
6907,7688,-1
6907,7694,1
6907,7695,1
6907,7757,1
6907,7803,-1
6907,7835,1
6907,7860,1
6907,7874,1
6907,7879,1
6907,7882,1
6907,7924,1
6907,7965,1
6907,8044,1
6907,8090,-1
6907,8122,1
6907,8128,1
6907,8168,1
6907,8169,-1
6907,8192,1
6907,8209,1
6907,8237,1
6907,7238,1
6907,6924,1
6907,766,1
6907,2059,1
6907,4036,1
6907,4164,1
6907,4437,1
6907,4647,1
6907,4948,1
6907,5053,1
6907,5143,1
6907,5173,1
6907,5217,1
6907,5531,1
6907,5810,1
6907,6180,1
6907,6316,1
6907,6486,1
6907,6563,1
6907,6804,1
6907,6916,1
6907,6941,-1
6907,7055,1
6907,7057,1
6907,7086,1
6907,7099,1
6907,7153,1
6907,7231,1
6907,7232,1
6907,7234,1
6907,7235,1
6907,7236,1
6907,7239,1
6918,5179,1
6918,99,1
6918,3297,1
6918,7054,1
6918,7108,1
6918,7400,1
6918,7604,-1
6918,7778,1
6918,7927,1
6918,7965,1
6918,7979,1
6918,6596,-1
6918,7301,1
6918,6976,1
6918,7378,1
6918,2003,1
6918,3032,1
6918,3142,-1
6918,3380,1
6918,3478,1
6918,3642,1
6918,3655,1
6918,4036,1
6918,4347,1
6918,4988,1
6918,5102,1
6918,5173,1
6918,5920,1
6918,6443,1
6918,6538,1
6918,6900,1
6918,7026,1
6918,7057,1
6918,7086,1
6918,7578,1
6918,7744,1
6918,7774,1
6918,7900,1
6918,7901,1
6918,8077,1
6980,5106,1
6980,109,1
6980,6596,1
6980,6951,1
6980,6993,1
6980,7701,1
6980,6772,1
6980,7666,1
6980,7378,1
6980,766,1
6980,988,1
6980,1098,-1
6980,1204,1
6980,2059,1
6980,4046,-1
6980,4943,1
6980,5053,1
6980,5102,1
6980,5201,1
6980,7740,1
6980,5658,1
6980,5796,1
6980,6020,1
6980,6518,1
6980,6615,1
6980,6916,1
6980,7045,1
6980,7049,1
6980,7055,1
6980,7056,1
6980,7057,1
6980,7080,1
6980,7183,1
6980,7231,1
6980,7352,1
6980,7405,1
6980,7697,1
6980,7741,1
6980,7742,1
6980,7743,1
7054,5179,1
7054,6784,1
7054,7279,1
7054,136,1
7054,155,-1
7054,4884,1
7054,5393,-1
7054,5500,1
7054,6424,-1
7054,7059,-1
7054,7116,1
7054,7225,-1
7054,7316,-1
7054,7378,1
7054,7557,-1
7054,7561,1
7054,7583,-1
7054,7587,1
7054,7593,-1
7054,7604,-1
7054,7648,-1
7054,7651,1
7054,7652,-1
7054,7673,-1
7054,7688,-1
7054,7695,1
7054,6945,1
7054,6714,1
7054,6280,1
7054,6360,1
7054,7262,1
7054,2502,-1
7054,2941,1
7054,3032,1
7054,3642,1
7054,4948,1
7054,5173,1
7054,5531,1
7054,5771,-1
7054,5810,1
7054,5999,1
7054,6316,1
7054,6415,-1
7054,6443,1
7054,6494,1
7054,6563,1
7054,6627,-1
7054,6941,1
7054,7057,1
7054,7090,1
7054,7096,-1
7054,7231,1
7054,7239,1
7054,7531,1
7225,7279,-1
7225,109,1
7225,6596,-1
7225,155,1
7225,4966,-1
7225,5406,-1
7225,5655,-1
7225,6000,-1
7225,6320,-1
7225,7378,1
7225,7386,-1
7225,7400,1
7225,7449,-1
7225,7508,-1
7225,7529,-1
7225,7652,1
7225,7662,1
7225,7730,-1
7225,7835,1
7225,7924,-1
7225,8192,1
7225,7493,-1
7225,6772,-1
7225,7593,1
7225,1009,1
7225,1037,-1
7225,2452,-1
7225,3522,-1
7225,3642,1
7225,3916,-1
7225,3965,-1
7225,4598,-1
7225,5102,1
7225,5143,-1
7225,5173,1
7225,5796,-1
7225,6072,1
7225,6398,-1
7225,6702,1
7225,6916,-1
7225,6941,-1
7225,7046,1
7225,7053,-1
7225,7057,1
7225,7080,1
7225,7090,-1
7225,7183,1
7225,7227,1
7225,7228,-1
7225,7231,-1
7225,7294,-1
7225,7390,-1
7225,7415,1
7225,7580,-1
7225,7594,1
7225,7595,1
7225,7597,-1
7225,7598,-1
7225,7599,-1
7225,7600,-1
7378,5655,-1
7378,5140,1
7378,4879,1
7378,6714,1
7378,6280,1
7378,155,1
7378,6422,1
7378,7386,1
7378,7587,1
7378,7757,1
7378,7803,1
7378,8051,1
7378,8198,1
7378,1098,1
7378,1132,-1
7378,1667,-1
7378,3032,1
7378,3642,1
7378,5173,1
7378,5531,1
7378,5952,1
7378,6045,1
7378,6316,-1
7378,6563,-1
7378,6627,-1
7378,6766,1
7378,6941,1
7378,7053,1
7378,7057,1
7378,7086,1
7378,7090,1
7378,7236,1
7378,7352,1
7378,7492,1
7378,7535,1
7378,7536,1
7378,7537,1
7378,7538,-1
7378,7540,-1
7400,109,1
7400,4940,1
7400,7450,1
7400,7662,1
7400,155,1
7400,6976,1
7400,457,1
7400,580,1
7400,766,1
7400,850,1
7400,1009,1
7400,1010,1
7400,7262,1
7400,3367,1
7400,3457,1
7400,4036,1
7400,4046,1
7400,4948,1
7400,5173,1
7400,6486,1
7400,6494,1
7400,6619,1
7400,6902,1
7400,6941,1
7400,7055,1
7400,7057,1
7400,7099,1
7400,7150,1
7400,7229,1
7400,7231,1
7400,7294,1
7400,7415,1
7400,7565,1
7450,6784,1
7450,336,1
7450,457,1
7450,7389,-1
7450,6714,1
7450,6280,-1
7450,7449,-1
7450,766,1
7450,5531,1
7450,6139,1
7450,6615,1
7450,6916,1
7450,7055,1
7450,7086,1
7450,7231,1
7450,7444,1
7450,7445,1
7450,7446,1
7450,7447,1
7450,7448,-1
7512,6784,1
7512,395,-1
7512,6714,1
7512,6280,1
7512,3658,1
7512,3662,1
7512,5173,1
7512,5386,1
7512,5446,1
7512,5531,1
7512,6766,1
7512,7055,1
7512,7057,1
7512,7086,1
7512,7471,1
7512,7476,1
7512,7511,1
7529,5655,-1
7529,7233,1
7529,6945,1
7529,457,-1
7529,6280,-1
7529,6618,1
7529,7391,-1
7529,5173,1
7529,6316,-1
7529,6486,-1
7529,6538,-1
7529,6619,1
7529,6627,1
7529,7057,1
7529,7080,1
7529,7086,-1
7529,7090,1
7529,7096,1
7529,7113,1
7529,7236,1
7529,7281,1
7529,7379,1
7529,7455,-1
7529,7527,1
7529,7528,1
7533,6618,-1
7533,7088,-1
7533,7227,-1
7561,457,1
7561,4879,1
7561,6714,1
7561,6618,1
7561,766,1
7561,2113,1
7561,2387,1
7561,2833,1
7561,3457,1
7561,4398,1
7561,4447,1
7561,4948,1
7561,4967,1
7561,5053,1
7561,5102,1
7561,5196,1
7561,5531,1
7561,5796,1
7561,5857,1
7561,6766,1
7561,6804,1
7561,6941,1
7561,7046,1
7561,7055,1
7561,7057,1
7561,7086,1
7561,7132,1
7561,7228,1
7561,7239,1
7561,7241,1
7561,7348,1
7561,7350,1
7587,5179,1
7587,7279,1
7587,5140,1
7587,6596,1
7587,155,1
7587,6945,1
7587,265,1
7587,335,1
7587,457,1
7587,4879,1
7587,580,1
7587,6280,-1
7587,1098,1
7587,1722,1
7587,2452,1
7587,3032,1
7587,3227,1
7587,3457,-1
7587,3642,1
7587,3723,1
7587,4036,1
7587,4437,-1
7587,5053,1
7587,5531,1
7587,6245,-1
7587,6443,1
7587,6486,1
7587,6510,1
7587,6627,-1
7587,6766,-1
7587,6916,1
7587,6941,1
7587,7026,1
7587,7057,1
7587,7113,1
7587,7129,-1
7587,7134,1
7587,7178,1
7587,7227,1
7587,7231,1
7587,7239,1
7587,7564,1
7587,7565,-1
7587,7580,-1
7587,7585,1
7587,7586,1
7618,5529,1
7618,7588,1
7618,103,1
7618,6596,1
7618,6714,1
7618,6280,1
7618,7593,1
7618,766,1
7618,1098,1
7618,7490,1
7618,2694,1
7618,5102,1
7618,6494,1
7618,6563,1
7618,6941,1
7618,7045,1
7618,7055,1
7618,7056,1
7618,7231,1
7618,7350,1
7618,7405,1
7618,7564,1
7618,7569,1
7624,60,1
7624,7588,1
7624,6596,1
7624,457,1
7624,7238,1
7624,7593,1
7624,766,1
7624,1879,1
7624,4966,1
7624,4829,1
7624,4974,1
7624,5053,1
7624,7520,1
7624,5551,1
7624,6216,1
7624,6494,1
7624,6502,1
7624,6619,1
7624,6766,1
7624,6941,1
7624,7045,1
7624,7055,1
7624,7080,1
7624,7231,1
7624,7350,1
7624,7405,1
7624,7492,1
7624,7554,1
7624,7564,1
7624,7569,1
7624,7614,1
7649,5529,1
7649,87,1
7649,7651,1
7649,7965,1
7649,109,1
7649,6596,1
7649,6993,1
7649,173,1
7649,6976,1
7649,457,1
7649,7386,1
7649,7391,1
7649,7449,1
7649,766,1
7649,1395,1
7649,2481,1
7649,3057,1
7649,4788,1
7649,7520,1
7649,5915,1
7649,6274,1
7649,7055,1
7649,7150,1
7649,7172,1
7649,7231,1
7649,7425,1
7649,7471,1
7649,7598,1
7649,7697,1
7649,7812,1
7649,7821,1
7649,7822,1
7651,6784,1
7651,6596,1
7651,113,1
7651,155,1
7651,6714,1
7651,766,1
7651,1098,1
7651,7120,1
7651,5053,1
7651,5143,1
7651,5796,1
7651,5934,1
7651,6563,1
7651,6619,1
7651,7055,1
7651,7231,1
7651,7294,1
7651,7390,1
7651,7580,1
7662,5179,1
7662,87,1
7662,109,1
7662,6596,1
7662,7647,1
7662,457,1
7662,580,1
7662,6714,1
7662,6772,1
7662,766,1
7662,1098,1
7662,7490,1
7662,2452,1
7662,5053,1
7662,5316,1
7662,6619,1
7662,6635,1
7662,6812,1
7662,7045,1
7662,7046,1
7662,7055,1
7662,7171,1
7662,7228,1
7662,7231,1
7662,7236,1
7662,7564,1
7662,7580,1
7662,7650,1
7662,7659,1
7662,7660,1
7662,7661,1
7694,7279,1
7694,109,1
7694,6596,1
7694,7301,1
7694,7691,1
7694,766,1
7694,2010,-1
7694,2886,1
7694,3378,1
7694,4948,1
7694,5915,1
7694,6510,1
7694,7045,1
7694,7049,1
7694,7055,1
7694,7056,1
7694,7231,1
7694,7598,1
7694,7679,1
7695,5655,1
7695,6596,1
7695,166,1
7695,8224,1
7695,766,1
7695,7120,1
7695,7490,1
7695,4948,1
7695,6494,1
7695,6615,1
7695,6766,1
7695,6866,1
7695,7045,1
7695,7046,1
7695,7055,1
7695,7231,1
7695,7236,1
7695,7350,1
7695,7598,1
7695,7665,1
7695,7679,1
7695,7696,1
7695,7697,1
7757,109,1
7757,6596,1
7757,7301,1
7757,6993,1
7757,457,1
7757,6924,1
7757,766,1
7757,7262,1
7757,4558,1
7757,3449,1
7757,3521,1
7757,4398,1
7757,4598,-1
7757,5796,1
7757,5820,1
7757,6563,1
7757,6615,1
7757,6916,1
7757,7045,1
7757,7049,1
7757,7055,1
7757,7056,1
7757,7231,1
7757,7586,1
7757,7661,1
7757,7685,1
7757,7736,1
7757,7741,1
7757,7743,1
7757,7750,1
7757,7751,1
7757,7752,1
7757,7753,1
7757,7755,1
7757,7756,1
7799,6460,1
7799,6494,-1
7803,5106,-1
7803,5529,-1
7803,99,-1
7803,6596,1
7803,6993,-1
7803,7386,-1
7803,2010,1
7803,2192,1
7803,2524,1
7803,2549,-1
7803,3499,1
7803,4974,1
7803,5896,-1
7803,5915,-1
7803,5999,1
7803,6071,-1
7803,6460,1
7803,7044,1
7803,7049,1
7803,7056,1
7803,7180,-1
7803,7625,-1
7803,7697,1
7803,7744,1
7803,7755,1
7803,7766,1
7803,7780,1
7803,7790,-1
7803,7800,1
7803,7801,1
7803,7802,1
7803,7804,-1
7803,7805,-1
7860,5529,1
7860,7233,1
7860,3297,1
7860,457,1
7860,766,1
7860,1720,1
7860,2003,1
7860,4036,1
7860,4948,1
7860,7086,1
7860,7564,1
7860,7774,1
7860,7900,1
7860,7901,1
7860,7980,1
7860,8012,1
7860,8036,1
7860,8055,1
7860,8056,1
7860,8057,1
7871,6596,1
7871,7301,1
7871,6993,1
7871,6976,1
7871,7691,1
7871,766,1
7871,1691,1
7871,1789,1
7871,4948,1
7871,5053,1
7871,5172,1
7871,5796,1
7871,5915,1
7871,6494,1
7871,7049,1
7871,7055,1
7871,7080,1
7871,7231,1
7871,7253,1
7871,7727,1
7871,7766,1
7871,7769,1
7871,7818,1
7871,7867,1
7871,7868,1
7871,7870,-1
7882,4884,1
7882,6596,1
7882,6993,1
7882,7386,1
7882,766,1
7882,4940,1
7882,5096,1
7882,6618,1
7882,8033,-1
7882,4948,1
7882,5915,1
7882,5927,1
7882,7045,1
7882,7055,1
7882,7080,1
7882,7086,1
7882,7231,1
7882,7768,1
7882,7769,1
7882,7865,1
7882,7883,1
7882,7884,1
7882,7885,-1
7890,5529,1
7890,6596,1
7890,7301,1
7890,6993,1
7890,7833,1
7890,395,1
7890,6976,1
7890,7874,1
7890,766,1
7890,854,1
7890,1051,1
7890,1133,1
7890,1748,1
7890,2110,1
7890,2196,1
7890,2226,1
7890,2523,1
7890,3057,1
7890,3545,1
7890,4046,1
7890,4409,1
7890,4948,1
7890,5016,1
7890,5051,1
7890,5053,1
7890,5489,1
7890,5915,1
7890,5940,1
7890,6013,1
7890,6015,1
7890,6072,1
7890,6443,1
7890,6484,1
7890,6494,1
7890,7231,1
7890,7511,-1
7890,7598,1
7890,7744,1
7890,7768,1
7890,7769,1
7890,7812,1
7890,7886,1
7890,7887,1
7890,7888,1
7890,7889,1
7927,5529,1
7927,7924,1
7927,155,1
7927,6993,1
7927,6924,1
7927,7874,1
7927,766,1
7927,4347,1
7927,4967,1
7927,6068,1
7927,6072,1
7927,6445,1
7927,6550,1
7927,6563,1
7927,6692,1
7927,7080,1
7927,7343,1
7927,7405,1
7927,7682,1
7927,7768,1
7927,7769,1
7927,7792,1
7927,7873,1
7927,7877,1
7927,7904,1
7927,7922,1
7927,7923,1
7927,7925,1
8044,5378,1
8044,5179,1
8044,3297,1
8044,7301,-1
8044,457,1
8044,2452,1
8044,3355,1
8044,3665,1
8044,4948,1
8044,5859,-1
8044,6072,1
8044,7086,1
8044,7511,1
8044,7564,1
8044,7900,1
8044,7980,-1
8044,8012,1
8122,6596,1
8122,3297,1
8122,7391,1
8122,988,1
8122,4948,1
8122,5015,-1
8122,6072,1
8122,7578,1
8122,7727,1
8122,7774,1
8122,7900,1
8122,7964,1
8128,6596,1
8128,988,1
8128,7490,1
8128,4036,1
8128,4347,1
8128,4943,1
8128,4948,1
8128,5173,1
8128,5185,1
8128,5667,1
8128,5913,1
8128,5927,1
8128,6072,1
8128,6657,1
8128,6916,1
8128,7086,1
8128,7564,1
8128,7682,1
8128,7774,1
8128,7900,1
8128,7902,1
8128,8036,1
517,9,1
517,14,-1
517,31,1
517,78,-1
517,81,-1
517,83,1
517,101,1
517,107,1
517,110,-1
517,111,1
517,125,1
517,211,1
517,215,1
517,426,1
517,454,1
517,463,-1
517,467,-1
517,516,1
1323,900,1
1323,2065,1
1323,2401,1
1323,2402,1
2768,122,1
2768,2926,-1
2768,128,1
2768,237,1
2768,457,1
2768,708,1
2768,841,-1
2768,899,1
2768,996,1
2768,1470,-1
2768,2133,1
2768,2472,1
2768,2473,1
2768,2557,1
2768,2740,1
2109,11,1
2109,4044,1
2109,173,1
2109,1042,1
2109,1051,1
2109,1098,1
2109,1210,1
2109,1395,1
2109,1615,1
2109,1803,1
2109,1838,1
2109,1896,1
2109,2108,1
5144,11,1
5144,5140,1
5144,580,1
5144,766,1
5144,841,-1
5144,5141,1
5144,1467,1
5144,1891,1
5144,2003,1
5144,2688,1
5144,3449,1
5144,3519,1
5144,4966,1
5144,3995,1
5144,4045,1
5144,4144,1
5144,4151,1
5144,4152,1
5144,4295,1
5144,4652,1
5144,4725,1
5144,4859,1
5144,4936,1
5144,4948,1
5144,4963,1
5144,4967,1
5144,4974,1
5144,4982,1
5144,5008,1
5144,5110,1
5144,5119,1
5144,5125,-1
5144,5126,1
5144,5138,1
5144,5139,1
5144,5142,1
5529,7074,-1
5529,7921,-1
5529,8168,1
5529,66,1
5529,5179,1
5529,6596,1
5529,136,-1
5529,3297,1
5529,155,1
5529,457,1
5529,7262,1
5529,1667,-1
5529,2010,-1
5529,3032,-1
5529,3315,1
5529,3642,1
5529,4036,1
5529,5016,-1
5529,5173,1
5529,5391,-1
5529,5896,1
5529,5915,-1
5529,6020,-1
5529,6072,1
5529,6494,1
5529,6818,1
5529,6941,-1
5529,7049,1
5529,7057,-1
5529,7183,1
5529,7231,1
5529,7579,1
5529,7598,-1
5529,7614,1
5529,7679,1
5529,7682,-1
5529,7755,-1
5529,7766,1
5529,7806,1
7289,5655,-1
7289,6772,-1
7289,1922,-1
7289,5059,-1
7289,5143,-1
4403,1133,-1
4403,3451,-1
4403,3767,-1
4403,4148,-1
4471,766,-1
4471,2967,-1
4471,3032,-1
4471,3451,-1
4471,4470,1
2926,24,-1
2926,841,-1
2926,1184,-1
2926,1922,-1
2926,2133,-1
2926,2230,-1
2926,2298,-1
2926,2473,-1
2926,2541,1
2926,2704,-1
2926,2862,1
4049,2129,-1
4049,4048,-1
3808,3770,-1
3808,4070,-1
3808,4073,-1
3808,4486,-1
3808,4894,-1
7778,6596,1
7778,6951,1
7778,7675,1
7778,7691,1
7778,766,1
7778,1051,1
7778,4221,1
7778,4347,1
7778,4948,1
7778,5070,1
7778,5342,1
7778,6072,1
7778,6563,1
7778,7055,1
7778,7570,1
7778,7771,1
7778,7772,1
7778,7773,1
7778,7774,1
7778,7775,1
7778,7777,1
3670,172,1
3670,988,1
3670,1210,1
3670,1522,1
3670,2659,-1
3670,2688,1
3670,3032,1
3670,3470,1
3670,3523,-1
3670,3553,1
8149,7086,-1
11,744,1
11,2362,-1
11,2426,1
11,3806,1
11,3937,1
11,4024,1
11,4044,1
11,5106,1
11,5132,1
11,8286,1
744,110,-1
744,113,-1
744,172,1
744,1756,1
744,2230,-1
744,2274,-1
2362,2156,-1
2362,2361,1
2426,110,-1
2426,713,-1
2426,854,-1
2426,1215,-1
2426,1522,-1
2426,1756,1
2426,1820,-1
2426,1922,-1
2426,2232,-1
2426,2274,-1
3806,4098,-1
3806,4964,1
3806,5639,1
3806,68,1
3806,766,1
3806,996,1
3806,1133,1
3806,1522,1
3806,2118,1
3806,2298,1
3806,2688,1
3806,2967,1
3806,3168,1
3806,3449,1
3806,3522,1
3806,3682,1
3806,3917,1
3806,3960,1
3806,4045,-1
3806,4152,1
3806,4222,1
3806,4347,1
3806,4363,1
3806,4492,1
3806,4508,1
3806,4509,1
3937,988,1
3937,1522,1
3937,1751,-1
3937,1767,1
3937,1922,-1
3937,2549,1
3937,2688,1
3937,2842,-1
3937,2872,1
3937,3032,1
3937,3055,1
3937,3168,1
3937,3175,1
3937,3196,1
3937,3366,1
3937,3477,1
3937,3527,1
3937,3544,1
3937,3569,-1
3937,3636,1
3937,3642,1
3937,3647,1
3937,3682,-1
3937,3802,1
3937,3935,1
3937,3936,1
4024,4986,1
4024,68,-1
4024,1552,-1
4024,1813,-1
4024,2299,-1
4024,2659,-1
4024,2872,1
4024,2967,1
4024,3477,-1
4024,3624,-1
4024,3682,-1
4024,3814,-1
4024,3815,-1
4024,3961,1
4024,3991,-1
4024,4019,1
4024,4023,1
4044,1961,-1
4044,2917,-1
4044,3271,-1
4044,4199,-1
4044,4216,-1
4044,4218,-1
4044,4466,-1
4044,4529,-1
4044,4552,-1
4044,4557,-1
4044,4562,-1
4044,4583,-1
4044,4588,-1
4044,4605,-1
4044,4631,-1
4044,4639,-1
4044,4650,-1
4044,4677,-1
4044,4678,-1
4044,4728,1
4044,4779,-1
4044,4809,-1
4044,4831,-1
4044,4887,-1
4044,4987,-1
4044,4991,-1
4044,27,1
4044,457,1
4044,766,1
4044,841,-1
4044,879,1
4044,4127,1
4044,1132,-1
4044,1133,1
4044,3461,1
4044,2299,1
4044,2688,1
4044,2967,1
4044,3350,1
4044,3402,-1
4044,3449,1
4044,3462,1
4044,3522,1
4044,3603,1
4044,3641,1
4044,4070,1
4044,4077,1
4044,4152,1
4044,4377,1
4044,4428,1
4044,4455,1
4044,4633,1
4044,4688,1
4044,4725,1
4044,4818,-1
4044,4893,1
4044,4894,1
4044,4943,1
4044,4945,-1
5106,5664,1
5106,6000,-1
5106,7297,1
5106,7365,-1
5106,7397,-1
5106,8169,1
5106,4964,1
5106,173,1
5106,270,1
5106,580,1
5106,634,1
5106,766,1
5106,1133,1
5106,1720,1
5106,1722,1
5106,1922,1
5106,2688,1
5106,2953,1
5106,2967,1
5106,3402,1
5106,3449,1
5106,3571,1
5106,4966,1
5106,4045,1
5106,4070,1
5106,4076,1
5106,4077,1
5106,4329,1
5106,4509,1
5106,4673,1
5106,4686,1
5106,4725,1
5106,4859,1
5106,4948,1
5106,4967,1
5106,4988,1
5106,5102,1
5106,5104,1
5106,5105,1
5132,766,1
5132,816,1
5132,841,-1
5132,1922,1
5132,2688,1
5132,2967,1
5132,3449,1
5132,4045,1
5132,4076,1
5132,4077,-1
5132,4222,1
5132,4563,1
5132,4725,1
5132,5006,1
5132,5110,1
5132,5119,1
8286,31,-1
8286,486,-1
477,14,-1
477,18,-1
477,20,-1
477,79,-1
477,81,-1
477,90,-1
477,101,-1
477,104,1
477,107,1
477,110,-1
477,111,-1
477,121,-1
477,158,-1
477,172,-1
477,292,-1
477,365,-1
477,426,-1
477,461,-1
477,476,1
477,479,-1
477,480,-1
477,481,-1
2229,2129,-1
2229,2591,-1
2229,3126,-1
2229,3145,-1
2229,3243,-1
2229,3319,-1
2229,3324,-1
2229,4385,-1
2229,4411,-1
2229,1133,-1
4561,4232,-1
4561,4560,-1
4645,841,-1
4645,1470,1
4645,2688,-1
4645,2995,-1
4645,3110,-1
4645,3172,1
4645,3641,-1
4645,3876,1
4645,3995,-1
4645,4070,-1
4645,4686,-1
4645,5110,1
4645,5139,1
4645,5151,1
4645,5152,1
4645,5153,1
4645,5154,-1
4658,3461,-1
4098,4218,-1
4098,3971,-1
4098,5263,1
4098,457,1
4098,695,1
4098,766,-1
4098,996,1
4098,3461,-1
4098,1500,1
4098,2387,-1
4098,2688,-1
4098,2691,1
4098,2883,-1
4098,3041,1
4098,3449,-1
4098,3666,1
4098,3786,1
4098,3995,1
4098,5175,-1
4098,5181,-1
4098,5184,1
4098,5250,-1
4098,5317,-1
4098,5382,1
4098,5427,1
4098,5515,1
4098,5577,-1
4098,5594,1
4098,5595,1
7279,5655,-1
7279,6784,1
7279,5812,1
7279,6618,1
7279,7588,-1
7279,8192,1
7279,6993,1
7279,199,1
7279,457,1
7279,4879,1
7279,6714,1
7279,6280,-1
7279,6772,1
7279,7449,1
7279,1813,1
7279,2003,1
7279,2009,-1
7279,4992,1
7279,3600,-1
7279,4524,1
7279,4598,-1
7279,4948,1
7279,5173,1
7279,5196,1
7279,5446,1
7279,5531,-1
7279,5761,1
7279,5796,-1
7279,5816,1
7279,5988,1
7279,6494,-1
7279,6518,1
7279,6563,1
7279,6615,1
7279,6619,1
7279,6657,1
7279,6758,1
7279,6900,1
7279,6916,1
7279,7055,1
7279,7057,1
7279,7080,1
7279,7086,1
7279,7121,1
7279,7231,1
7279,7239,1
7279,7241,1
7279,7380,1
7279,7413,1
7279,7421,1
7279,7480,1
7279,7481,1
3942,879,-1
3942,3055,-1
3942,3666,-1
3942,3682,-1
3942,3941,-1
8289,620,1
827,3949,-1
827,265,1
827,1922,-1
827,3175,-1
827,3392,-1
827,3477,-1
827,3527,-1
827,3648,-1
827,3682,1
1232,102,-1
1232,161,-1
1232,973,-1
1232,1237,-1
2591,996,-1
2591,2230,-1
2591,2232,-1
2591,2343,-1
2591,2500,-1
2818,457,1
2818,2821,1
2818,708,-1
2818,899,-1
2818,2473,-1
2818,2541,-1
2818,2817,1
2821,899,1
2821,2473,1
